0,0,9,1324,76,37,0,86200
0,0,0,1104,0,0,0,38866
0,0,0,1104,0,0,0,38816
0,0,0,1104,0,0,0,38726
3060,0,0,1104,2,0,0,39166
3060,0,0,1104,0,0,0,39031
3060,0,0,1104,0,0,0,39047
3060,0,0,1104,0,0,0,38890
3060,0,0,1104,0,0,0,38966
3060,0,0,1104,0,0,0,39001
3060,0,0,1104,0,0,0,39022
3060,26,0,0,3,2,0,40558
3060,0,0,0,0,0,0,38986
3060,0,0,0,0,0,0,39011
3060,0,0,0,0,0,0,38992
3060,0,0,0,0,0,0,38987
3060,0,0,0,0,0,0,39092
3060,0,0,0,0,0,0,38961
3061,17,0,0,0,0,0,39693
3060,0,0,0,0,0,0,39201
3060,0,0,0,0,0,0,39167
3060,3,0,0,0,1,0,44368
3060,17,0,0,0,3,0,40789
3060,15,0,0,0,3,0,45410
3060,14,0,0,0,1,0,46673
3060,13,0,1104,0,0,0,46988
3060,12,0,1104,0,0,0,46793
3060,19,0,1104,0,0,0,47263
3060,12,0,1104,0,0,0,47183
3060,6,0,1104,0,0,0,39827
3060,0,0,1104,0,0,0,39462
3060,8,0,1104,1,0,0,39592
3060,0,0,1104,0,0,0,39232
3060,0,0,1104,0,0,0,39286
3060,0,0,1104,0,0,0,39357
3060,0,0,1104,0,0,0,39367
3060,0,0,1104,0,0,0,39432
3060,0,0,1104,0,0,0,39297
0,7,0,1104,3,0,0,39051
0,0,0,1104,0,0,0,38966
0,0,0,1104,0,0,0,38922
0,0,0,1104,0,0,0,38946
0,0,0,1104,0,0,0,38962
0,0,0,1104,0,0,0,38941
0,0,0,1104,0,0,0,39001
0,0,0,1104,3,0,0,39086
0,0,0,1104,0,0,0,38911
0,0,0,1104,0,0,0,39042
0,0,0,1104,0,0,0,39017
0,0,0,1104,0,0,0,39041
0,0,0,1104,0,0,0,38987
0,0,0,1104,0,0,0,38976
979,0,0,1108,6,1,0,76616
3060,0,0,1104,2,0,0,39347
3060,0,0,1104,0,0,0,39387
3060,0,0,1104,0,0,0,39272
3060,0,0,1104,0,0,0,39361
3060,0,0,1104,0,0,0,39392
3060,0,0,1104,0,0,0,39362
3060,0,0,1104,0,0,0,78699
3060,0,0,0,1,0,0,39377
3060,0,0,0,1,0,0,39337
3060,0,0,0,1,0,0,39312
3060,0,0,0,1,0,0,39332
3060,0,0,0,1,0,0,39387
3060,0,0,0,1,0,0,39321
3060,0,0,0,1,0,0,39347
3060,6,0,0,0,0,0,15786
3060,3,0,0,0,0,0,15607
3060,0,0,0,0,0,0,15524
3060,0,0,0,0,0,0,15625
3060,0,0,0,0,0,0,15619
3060,4,0,0,0,0,0,15629
3060,0,0,0,0,0,0,15640
3060,2,0,0,0,0,0,15624
3060,0,0,0,0,0,0,15631
3060,2,0,0,0,0,0,15683
3060,0,0,0,0,0,0,15648
3060,2,0,0,0,0,0,15693
3060,0,0,0,0,0,0,15693
3060,3,0,0,0,0,0,15717
3060,0,0,0,0,0,0,15635
3060,2,0,1104,0,0,0,15558
3060,3,0,1104,0,0,0,15533
3060,2,0,1104,0,0,0,15545
3060,0,0,1104,0,0,0,15595
3060,2,0,1104,0,0,0,15575
3060,0,0,1104,0,0,0,15619
3060,4,0,1104,0,0,0,15592
3060,0,0,1104,0,0,0,15618
3060,2,0,1104,0,0,0,15593
3060,0,0,1104,0,0,0,15602
3060,2,0,1104,0,0,0,15561
3060,0,0,1104,0,0,0,15618
3060,2,0,1104,0,0,0,15531
3060,0,0,1104,0,0,0,15618
3060,2,0,1104,0,0,0,20963
3060,12,1,1104,3,0,0,15625
3060,0,0,1104,1,0,0,15573
3060,0,0,1104,0,0,0,15535
3060,0,0,1104,0,0,0,15535
3060,0,0,1104,0,0,0,15536
3060,0,0,1104,0,0,0,15566
3060,0,0,1104,0,0,0,15533
3060,0,0,1104,0,0,0,15579
3060,0,0,1104,0,0,0,15641
3060,1,0,1104,0,0,0,15579
3060,0,0,1104,0,0,0,15559
3060,1,0,1104,0,0,0,15584
3060,0,0,1104,0,0,0,15652
3060,1,0,1104,0,0,0,15565
3060,0,0,1104,0,0,0,15631
108,15,1,1104,5,0,0,15823
0,0,0,1104,0,0,0,15502
0,2,0,1104,0,0,0,15554
0,0,0,1104,0,0,0,15504
0,2,0,1104,0,0,0,15559
0,0,0,1104,0,0,0,15536
0,2,0,1104,0,0,0,15530
0,0,0,1104,0,0,0,15525
0,2,0,1104,0,0,0,15511
0,0,0,1104,0,0,0,15478
0,2,0,1104,0,0,0,15460
0,0,0,1104,0,0,0,15522
0,2,0,1104,0,0,0,15573
0,0,0,1104,0,0,0,15269
0,2,0,1104,0,0,0,15390
0,0,0,1104,0,0,0,15335
0,0,0,1104,2,0,0,17971
0,0,0,1104,1,0,0,15108
0,0,0,1104,1,0,0,15188
0,0,0,1104,0,0,0,15312
0,0,0,1104,1,0,0,15276
0,0,0,1104,0,0,0,15155
0,0,0,1104,1,0,0,15300
0,0,0,1104,0,0,0,15350
0,0,0,1104,0,0,0,15000
0,0,0,1104,0,0,0,15078
0,0,0,1104,1,0,0,15130
0,0,0,1104,0,0,0,14987
0,0,0,1104,1,0,0,15224
0,0,0,1104,0,0,0,15267
0,0,0,1104,1,0,0,15272
1121,0,0,1110,8,3,0,31587
3060,0,0,1104,2,0,0,16018
3060,0,0,1104,0,0,0,15106
3060,0,0,1104,0,0,0,15360
3060,0,0,1104,4,0,0,15307
3060,0,0,1104,0,0,0,15371
